Method,Dataset,Preference,Initialization,Beta Friend,Beta Enemy,Repetition,Adjusted Rand Index,Silhouette Score,Seconds,Moves,Converged,Final Coalitions,Initial Adjusted Rand Index
LocPop,Moons,AF,S,0.2,0.2,1,0.2467498117192629,0.3627978016960834,0.054169500013813376,325.0,1.0,11.0,0.0
LocPop,Moons,AF,P,0.2,0.2,1,0.24746690685205677,0.4696951832295325,0.03632409998681396,279.0,1.0,9.0,-0.0012762839205420558
LocPop,Moons,AF,KM,0.2,0.2,1,0.2411922081056192,0.4454446588843295,0.03365900000790134,221.0,1.0,10.0,0.1848830942260222
LocPop,Moons,AF,D,0.2,0.2,1,0.2411922081056192,0.4454446588843295,0.028416300017852336,219.0,1.0,10.0,0.24375559340715255
LocPop,Moons,AE,S,0.2,0.2,1,0.21757009345794392,0.457373444744197,0.06833049998385832,372.0,1.0,11.0,0.0
LocPop,Moons,AE,P,0.2,0.2,1,0.22514571220555324,0.2990754700225243,0.05133559997193515,303.0,1.0,13.0,-0.00018840645372849644
LocPop,Moons,AE,KM,0.2,0.2,1,0.21855629035687657,0.4613602145911642,0.0370515999966301,248.0,1.0,11.0,0.18263434274065937
LocPop,Moons,AE,D,0.2,0.2,1,0.21855629035687657,0.4613602145911642,0.035492599999997765,246.0,1.0,11.0,0.2204377249941739
LocPop,Moons,B,S,0.25,0.35,1,0.3351321120410065,0.49466597844514837,0.06816190003883094,328.0,1.0,6.0,0.0
LocPop,Moons,B,P,0.25,0.35,1,0.3351321120410065,0.49466597844514837,0.054250999994110316,376.0,1.0,6.0,0.0016703443336527752
LocPop,Moons,B,KM,0.25,0.35,1,0.2993108640043106,0.4692919099212285,0.021839499997440726,148.0,1.0,5.0,0.32690123637959145
LocPop,Moons,B,D,0.25,0.35,1,0.2993108640043106,0.4692919099212285,0.027004099974874407,158.0,1.0,5.0,0.30323472686274633
LocPop,Moons,AF,S,0.25,0.35,1,0.2993108640043106,0.4692919099212285,0.06748560001142323,321.0,1.0,5.0,0.0
LocPop,Moons,AF,P,0.25,0.35,1,0.34086636038368073,0.493585659669928,0.04885169997578487,343.0,1.0,6.0,0.0016918298963679462
LocPop,Moons,AF,KM,0.25,0.35,1,0.31414958010993754,0.46484400637973217,0.02059559995541349,140.0,1.0,5.0,0.34870698053604005
LocPop,Moons,AF,D,0.25,0.35,1,0.31414958010993754,0.46484400637973217,0.024475199985317886,150.0,1.0,5.0,0.31814090196384853
LocPop,Moons,AE,S,0.25,0.35,1,0.3351321120410065,0.49466597844514837,0.07004000002052635,317.0,1.0,6.0,0.0
LocPop,Moons,AE,P,0.25,0.35,1,0.3303821749154723,0.49534649778887513,0.05906390002928674,378.0,1.0,6.0,0.002187213128181092
LocPop,Moons,AE,KM,0.25,0.35,1,0.2993108640043106,0.4692919099212285,0.0338313999818638,148.0,1.0,5.0,0.32690123637959145
LocPop,Moons,AE,D,0.25,0.35,1,0.2993108640043106,0.4692919099212285,0.03144079999765381,158.0,1.0,5.0,0.30323472686274633
LocPop,Moons,B,S,0.4,0.4,1,0.3064669498783942,0.3907772806593846,0.10438809997867793,344.0,1.0,4.0,0.0
LocPop,Moons,B,P,0.4,0.4,1,0.3064669498783942,0.3907772806593846,0.04301369999302551,257.0,1.0,4.0,0.0019214987271900434
LocPop,Moons,B,KM,0.4,0.4,1,0.3064669498783942,0.3907772806593846,0.019215699983760715,88.0,1.0,4.0,0.5787134291187066
LocPop,Moons,B,D,0.4,0.4,1,0.3064669498783942,0.3907772806593846,0.032509199983906,123.0,1.0,4.0,0.3102430193656576
LocPop,Moons,AF,S,0.4,0.4,1,0.3064669498783942,0.3907772806593846,0.0982240000157617,344.0,1.0,4.0,0.0
LocPop,Moons,AF,P,0.4,0.4,1,0.3064669498783942,0.3907772806593846,0.04231140000047162,257.0,1.0,4.0,0.0019214987271900434
LocPop,Moons,AF,KM,0.4,0.4,1,0.3064669498783942,0.3907772806593846,0.02149650000501424,92.0,1.0,4.0,0.5787134291187066
LocPop,Moons,AF,D,0.4,0.4,1,0.3064669498783942,0.3907772806593846,0.03352569998241961,123.0,1.0,4.0,0.3102430193656576
LocPop,Moons,AE,S,0.4,0.4,1,0.3064669498783942,0.3907772806593846,0.08627480000723153,343.0,1.0,4.0,0.0
LocPop,Moons,AE,P,0.4,0.4,1,0.3064669498783942,0.3907772806593846,0.04388109996216372,257.0,1.0,4.0,0.0019214987271900434
LocPop,Moons,AE,KM,0.4,0.4,1,0.3064669498783942,0.3907772806593846,0.015044900006614625,88.0,1.0,4.0,0.5787134291187066
LocPop,Moons,AE,D,0.4,0.4,1,0.3064669498783942,0.3907772806593846,0.02263890003086999,123.0,1.0,4.0,0.3102430193656576
KMeans,Moons,-,-,,,2,0.4789688417784687,0.487960464061325,0.15250909997848794,,,,
DBSCAN,Moons,-,-,,,2,0.9933554078979533,0.017502488854272108,0.0036690999986603856,,,,
LocPop,Moons,B,S,0.2,0.2,2,0.22554913678559285,0.44454522916997236,0.08096799999475479,355.0,1.0,11.0,0.0
LocPop,Moons,B,P,0.2,0.2,2,0.22519053721251198,0.48209073322549284,0.04630409996025264,315.0,1.0,10.0,0.0024495825900500475
LocPop,Moons,B,KM,0.2,0.2,2,0.23608261650532836,0.46633722421439433,0.034040500002447516,231.0,1.0,10.0,0.18817784654632974
LocPop,Moons,B,D,0.2,0.2,2,0.23608261650532836,0.46633722421439433,0.03951239999150857,231.0,1.0,10.0,0.23859412265604218
LocPop,Moons,AF,S,0.2,0.2,2,0.23303470699455506,0.42651848158141764,0.07162930001504719,342.0,1.0,11.0,0.0
LocPop,Moons,AF,P,0.2,0.2,2,0.24235752916431733,0.4459331625457181,0.037080799986142665,289.0,1.0,10.0,0.0021937625195254883
LocPop,Moons,AF,KM,0.2,0.2,2,0.23778583306008072,0.4595866400230598,0.030348400003276765,227.0,1.0,10.0,0.18827161492354275
LocPop,Moons,AF,D,0.2,0.2,2,0.23778583306008072,0.4595866400230598,0.032361800025682896,227.0,1.0,10.0,0.24031467159778258
LocPop,Moons,AE,S,0.2,0.2,2,0.21559768019408276,0.45828349033753585,0.07537999999476597,384.0,1.0,11.0,0.0
LocPop,Moons,AE,P,0.2,0.2,2,0.21757009345794392,0.457373444744197,0.08448999997926876,327.0,1.0,11.0,0.0026030654205607476
LocPop,Moons,AE,KM,0.2,0.2,2,0.22846272651326463,0.4440689044773283,0.03769949998240918,238.0,1.0,11.0,0.18654902444513446
LocPop,Moons,AE,D,0.2,0.2,2,0.22846272651326463,0.4440689044773283,0.03518110001459718,238.0,1.0,11.0,0.230446810959502
LocPop,Moons,B,S,0.25,0.35,2,0.34086636038368073,0.49358565966992796,0.07256320002488792,381.0,1.0,6.0,0.0
LocPop,Moons,B,P,0.25,0.35,2,0.30264266427180664,0.47045469082195446,0.040190799976699054,298.0,1.0,5.0,0.0013242460150834341
LocPop,Moons,B,KM,0.25,0.35,2,0.34086636038368073,0.49358565966992796,0.022503399988636374,169.0,1.0,6.0,0.30921618136993256
LocPop,Moons,B,D,0.25,0.35,2,0.2993108640043106,0.4692919099212285,0.0224195999908261,158.0,1.0,5.0,0.30323472686274633
LocPop,Moons,AF,S,0.25,0.35,2,0.34086636038368073,0.49358565966992796,0.07128490001196042,381.0,1.0,6.0,0.0
LocPop,Moons,AF,P,0.25,0.35,2,0.30581646338046586,0.4694762804432498,0.039353500003926456,290.0,1.0,5.0,0.00047757625567364627
LocPop,Moons,AF,KM,0.25,0.35,2,0.34086636038368073,0.49358565966992796,0.027226299978792667,169.0,1.0,6.0,0.30921618136993256
LocPop,Moons,AF,D,0.25,0.35,2,0.31414958010993754,0.46484400637973217,0.028606500010937452,150.0,1.0,5.0,0.31814090196384853
LocPop,Moons,AE,S,0.25,0.35,2,0.3378201211674835,0.49423947141311003,0.10007660003611818,383.0,1.0,6.0,0.0
LocPop,Moons,AE,P,0.25,0.35,2,0.30264266427180664,0.47045469082195446,0.047706999990623444,298.0,1.0,5.0,0.0013242460150834341
LocPop,Moons,AE,KM,0.25,0.35,2,0.3378201211674835,0.49423947141311003,0.0240215000230819,171.0,1.0,6.0,0.305812885279101
LocPop,Moons,AE,D,0.25,0.35,2,0.2993108640043106,0.4692919099212285,0.024308199994266033,158.0,1.0,5.0,0.30323472686274633
LocPop,Moons,B,S,0.4,0.4,2,0.3064669498783942,0.3907772806593846,0.07752890000119805,394.0,1.0,4.0,0.0
LocPop,Moons,B,P,0.4,0.4,2,0.3064669498783942,0.3907772806593846,0.03942370001459494,259.0,1.0,4.0,0.004511474704722278
LocPop,Moons,B,KM,0.4,0.4,2,0.3064669498783942,0.3907772806593846,0.01808880001772195,86.0,1.0,4.0,0.5787134291187066
LocPop,Moons,B,D,0.4,0.4,2,0.3064669498783942,0.3907772806593846,0.021244100003968924,123.0,1.0,4.0,0.3102430193656576
LocPop,Moons,AF,S,0.4,0.4,2,0.3064669498783942,0.3907772806593846,0.08032359997741878,394.0,1.0,4.0,0.0
LocPop,Moons,AF,P,0.4,0.4,2,0.29681396075088307,0.38673669188592613,0.03355570003623143,252.0,1.0,4.0,0.002982492010222017
LocPop,Moons,AF,KM,0.4,0.4,2,0.3064669498783942,0.3907772806593846,0.013950499997008592,86.0,1.0,4.0,0.5787134291187066
LocPop,Moons,AF,D,0.4,0.4,2,0.3064669498783942,0.3907772806593846,0.02014699997380376,123.0,1.0,4.0,0.3102430193656576
LocPop,Moons,AE,S,0.4,0.4,2,0.3064669498783942,0.3907772806593846,0.13189319998491555,393.0,1.0,4.0,0.0
LocPop,Moons,AE,P,0.4,0.4,2,0.3064669498783942,0.3907772806593846,0.042574900027830154,259.0,1.0,4.0,0.004511474704722278
LocPop,Moons,AE,KM,0.4,0.4,2,0.3064669498783942,0.3907772806593846,0.013004199950955808,86.0,1.0,4.0,0.5787134291187066
LocPop,Moons,AE,D,0.4,0.4,2,0.3064669498783942,0.3907772806593846,0.02574140002252534,123.0,1.0,4.0,0.3102430193656576
KMeans,Moons,-,-,,,3,0.4789688417784687,0.4879604640613249,0.07037370000034571,,,,
DBSCAN,Moons,-,-,,,3,0.9933554078979533,0.017502488854272115,0.0030606999644078314,,,,
LocPop,Moons,B,S,0.2,0.2,3,0.2153735406808962,0.4944517307065099,0.0811587999924086,366.0,1.0,10.0,0.0
LocPop,Moons,B,P,0.2,0.2,3,0.23267612533020765,0.355917565042309,0.03904509998392314,278.0,1.0,12.0,0.0034133607024214255
LocPop,Moons,B,KM,0.2,0.2,3,0.23608261650532836,0.46633722421439433,0.038418699987232685,239.0,1.0,10.0,0.18817784654632974
LocPop,Moons,B,D,0.2,0.2,3,0.23608261650532836,0.46633722421439433,0.03711989999283105,239.0,1.0,10.0,0.23859412265604218
LocPop,Moons,AF,S,0.2,0.2,3,0.22034935900407354,0.49130566308669,0.05646710004657507,356.0,1.0,10.0,0.0
LocPop,Moons,AF,P,0.2,0.2,3,0.2300329406276214,0.31903794742180197,0.03859020001254976,306.0,1.0,12.0,0.005775899063816298
LocPop,Moons,AF,KM,0.2,0.2,3,0.2411922081056192,0.4454446588843295,0.030563199950847775,219.0,1.0,10.0,0.1848830942260222
LocPop,Moons,AF,D,0.2,0.2,3,0.2411922081056192,0.4454446588843295,0.03231330000562593,219.0,1.0,10.0,0.24375559340715255
LocPop,Moons,AE,S,0.2,0.2,3,0.2153735406808962,0.4944517307065099,0.05866539996350184,360.0,1.0,10.0,0.0
LocPop,Moons,AE,P,0.2,0.2,3,0.2300763826077387,0.3674681346885623,0.03626520000398159,280.0,1.0,12.0,0.003404717769531559
LocPop,Moons,AE,KM,0.2,0.2,3,0.22846272651326463,0.4440689044773284,0.03322749998187646,246.0,1.0,11.0,0.18654902444513446
LocPop,Moons,AE,D,0.2,0.2,3,0.22846272651326463,0.4440689044773284,0.031585699995048344,246.0,1.0,11.0,0.230446810959502
LocPop,Moons,B,S,0.25,0.35,3,0.2993108640043106,0.4692919099212285,0.0761647000326775,330.0,1.0,5.0,0.0
LocPop,Moons,B,P,0.25,0.35,3,0.3351321120410065,0.49466597844514837,0.039380100031849,312.0,1.0,6.0,0.0014915923809819878
LocPop,Moons,B,KM,0.25,0.35,3,0.2993108640043106,0.4692919099212285,0.02624049998121336,148.0,1.0,5.0,0.32690123637959145
LocPop,Moons,B,D,0.25,0.35,3,0.2993108640043106,0.4692919099212285,0.027389899943955243,158.0,1.0,5.0,0.30323472686274633
LocPop,Moons,AF,S,0.25,0.35,3,0.2993108640043106,0.4692919099212285,0.06914360000519082,328.0,1.0,5.0,0.0
LocPop,Moons,AF,P,0.25,0.35,3,0.34086636038368073,0.493585659669928,0.04534859996056184,321.0,1.0,6.0,-0.0013468878998293226
LocPop,Moons,AF,KM,0.25,0.35,3,0.31414958010993754,0.46484400637973217,0.02263149997452274,140.0,1.0,5.0,0.34870698053604005
LocPop,Moons,AF,D,0.25,0.35,3,0.31414958010993754,0.46484400637973217,0.025592899997718632,150.0,1.0,5.0,0.31814090196384853
LocPop,Moons,AE,S,0.25,0.35,3,0.2993108640043106,0.4692919099212285,0.06858729996019974,323.0,1.0,5.0,0.0
LocPop,Moons,AE,P,0.25,0.35,3,0.3351321120410065,0.49466597844514837,0.040183199977036566,312.0,1.0,6.0,0.0014915923809819878
LocPop,Moons,AE,KM,0.25,0.35,3,0.2993108640043106,0.4692919099212285,0.02381809998769313,148.0,1.0,5.0,0.32690123637959145
LocPop,Moons,AE,D,0.25,0.35,3,0.2993108640043106,0.4692919099212285,0.023193400003947318,158.0,1.0,5.0,0.30323472686274633
LocPop,Moons,B,S,0.4,0.4,3,0.29403922078174227,0.38809028365425574,0.07912350003607571,379.0,1.0,4.0,0.0
LocPop,Moons,B,P,0.4,0.4,3,0.29403922078174227,0.38809028365425574,0.03578849998302758,253.0,1.0,4.0,0.0046707693088907255
LocPop,Moons,B,KM,0.4,0.4,3,0.3064669498783942,0.3907772806593846,0.014843299984931946,86.0,1.0,4.0,0.5787134291187066
LocPop,Moons,B,D,0.4,0.4,3,0.3064669498783942,0.3907772806593846,0.020819999976083636,123.0,1.0,4.0,0.3102430193656576
LocPop,Moons,AF,S,0.4,0.4,3,0.3064669498783942,0.3907772806593846,0.07704059995012358,390.0,1.0,4.0,0.0
LocPop,Moons,AF,P,0.4,0.4,3,0.3064669498783942,0.3907772806593846,0.03711550001753494,260.0,1.0,4.0,0.0026359748589230734
LocPop,Moons,AF,KM,0.4,0.4,3,0.3064669498783942,0.3907772806593846,0.015603999956510961,86.0,1.0,4.0,0.5787134291187066
LocPop,Moons,AF,D,0.4,0.4,3,0.3064669498783942,0.3907772806593846,0.019022899970877916,123.0,1.0,4.0,0.3102430193656576
LocPop,Moons,AE,S,0.4,0.4,3,0.29117427380500593,0.3899809912909297,0.07249059999594465,346.0,1.0,4.0,0.0
LocPop,Moons,AE,P,0.4,0.4,3,0.29117427380500593,0.3899809912909297,0.032852500036824495,254.0,1.0,4.0,0.00519683094274032
LocPop,Moons,AE,KM,0.4,0.4,3,0.3064669498783942,0.3907772806593846,0.014138700033072382,86.0,1.0,4.0,0.5787134291187066
LocPop,Moons,AE,D,0.4,0.4,3,0.3064669498783942,0.3907772806593846,0.01822969998465851,123.0,1.0,4.0,0.3102430193656576
KMeans,Moons,-,-,,,4,0.4789688417784687,0.4879604640613249,0.07299289997899905,,,,
DBSCAN,Moons,-,-,,,4,0.9933554078979533,0.017502488854272115,0.004591899982187897,,,,
LocPop,Moons,B,S,0.2,0.2,4,0.2461671693975214,0.359054496019068,0.08008410001639277,370.0,1.0,11.0,0.0
LocPop,Moons,B,P,0.2,0.2,4,0.2205734910767997,0.45669829936807343,0.04293649998726323,318.0,1.0,11.0,0.00015401714853847446
LocPop,Moons,B,KM,0.2,0.2,4,0.23608261650532836,0.46633722421439433,0.03221740003209561,231.0,1.0,10.0,0.18817784654632974
LocPop,Moons,B,D,0.2,0.2,4,0.23608261650532836,0.46633722421439433,0.030806099995970726,231.0,1.0,10.0,0.23859412265604218
LocPop,Moons,AF,S,0.2,0.2,4,0.25141086875425656,0.2685345799749988,0.06073120003566146,350.0,1.0,12.0,0.0
LocPop,Moons,AF,P,0.2,0.2,4,0.24406067441367052,0.36210497902177735,0.04170120001072064,289.0,1.0,11.0,-0.001645312541351486
LocPop,Moons,AF,KM,0.2,0.2,4,0.23778583306008072,0.4595866400230598,0.028944200021214783,227.0,1.0,10.0,0.18827161492354275
LocPop,Moons,AF,D,0.2,0.2,4,0.23778583306008072,0.4595866400230598,0.030396999965887517,227.0,1.0,10.0,0.24031467159778258
LocPop,Moons,AE,S,0.2,0.2,4,0.23738244141471324,0.335604818794727,0.06622709997463971,376.0,1.0,12.0,0.0
LocPop,Moons,AE,P,0.2,0.2,4,0.2204390118733817,0.458027234273268,0.03863010002532974,323.0,1.0,11.0,-0.0008747579836245306
LocPop,Moons,AE,KM,0.2,0.2,4,0.22846272651326463,0.4440689044773284,0.036037599958945066,238.0,1.0,11.0,0.18654902444513446
LocPop,Moons,AE,D,0.2,0.2,4,0.22846272651326463,0.4440689044773284,0.03259269997943193,238.0,1.0,11.0,0.230446810959502
LocPop,Moons,B,S,0.25,0.35,4,0.2993108640043106,0.4692919099212285,0.0727875999873504,337.0,1.0,5.0,0.0
LocPop,Moons,B,P,0.25,0.35,4,0.3351321120410065,0.49466597844514837,0.03782249998766929,331.0,1.0,6.0,-0.0012790628854152156
LocPop,Moons,B,KM,0.25,0.35,4,0.30264266427180664,0.47045469082195446,0.02058549999492243,147.0,1.0,5.0,0.33532736296515675
LocPop,Moons,B,D,0.25,0.35,4,0.30264266427180664,0.47045469082195446,0.027318999986164272,157.0,1.0,5.0,0.3065415089088243
LocPop,Moons,AF,S,0.25,0.35,4,0.2993108640043106,0.4692919099212285,0.07513000001199543,337.0,1.0,5.0,0.0
LocPop,Moons,AF,P,0.25,0.35,4,0.30581646338046586,0.46947628044324974,0.046075599966570735,295.0,1.0,5.0,-0.0027393391486261838
LocPop,Moons,AF,KM,0.25,0.35,4,0.31414958010993754,0.46484400637973217,0.023602700035553426,140.0,1.0,5.0,0.34870698053604005
LocPop,Moons,AF,D,0.25,0.35,4,0.31414958010993754,0.46484400637973217,0.0248213000013493,150.0,1.0,5.0,0.31814090196384853
LocPop,Moons,AE,S,0.25,0.35,4,0.2993108640043106,0.4692919099212285,0.06914919998962432,331.0,1.0,5.0,0.0
LocPop,Moons,AE,P,0.25,0.35,4,0.3303821749154723,0.495346497788875,0.04150590003700927,325.0,1.0,6.0,-0.0018347839525455162
LocPop,Moons,AE,KM,0.25,0.35,4,0.30264266427180664,0.47045469082195446,0.026429300021845847,147.0,1.0,5.0,0.33532736296515675
LocPop,Moons,AE,D,0.25,0.35,4,0.30264266427180664,0.47045469082195446,0.023735700000543147,157.0,1.0,5.0,0.3065415089088243
LocPop,Moons,B,S,0.4,0.4,4,0.29403922078174227,0.38809028365425574,0.06580219999887049,345.0,1.0,4.0,0.0
LocPop,Moons,B,P,0.4,0.4,4,0.3064669498783942,0.3907772806593846,0.032367900013923645,254.0,1.0,4.0,0.005493879385855194
LocPop,Moons,B,KM,0.4,0.4,4,0.3064669498783942,0.3907772806593846,0.0166544999810867,86.0,1.0,4.0,0.5787134291187066
LocPop,Moons,B,D,0.4,0.4,4,0.3064669498783942,0.3907772806593846,0.022908899991307408,123.0,1.0,4.0,0.3102430193656576
LocPop,Moons,AF,S,0.4,0.4,4,0.3064669498783942,0.3907772806593846,0.07087549997959286,351.0,1.0,4.0,0.0
LocPop,Moons,AF,P,0.4,0.4,4,0.3064669498783942,0.3907772806593846,0.03746050002519041,255.0,1.0,4.0,0.005493879385855194
LocPop,Moons,AF,KM,0.4,0.4,4,0.3064669498783942,0.3907772806593846,0.015779800014570355,86.0,1.0,4.0,0.5787134291187066
LocPop,Moons,AF,D,0.4,0.4,4,0.3064669498783942,0.3907772806593846,0.019367100030649453,123.0,1.0,4.0,0.3102430193656576
LocPop,Moons,AE,S,0.4,0.4,4,0.3064669498783942,0.3907772806593846,0.06785140000283718,340.0,1.0,4.0,0.0
LocPop,Moons,AE,P,0.4,0.4,4,0.3064669498783942,0.3907772806593846,0.03503299999283627,254.0,1.0,4.0,0.005493879385855194
LocPop,Moons,AE,KM,0.4,0.4,4,0.3064669498783942,0.3907772806593846,0.016293600026983768,86.0,1.0,4.0,0.5787134291187066
LocPop,Moons,AE,D,0.4,0.4,4,0.3064669498783942,0.3907772806593846,0.01876619999529794,123.0,1.0,4.0,0.3102430193656576
KMeans,Moons,-,-,,,5,0.4789688417784687,0.4879604640613249,0.08172590000322089,,,,
DBSCAN,Moons,-,-,,,5,0.9933554078979533,0.01750248885427212,0.003320600022561848,,,,
LocPop,Moons,B,S,0.2,0.2,5,0.22689387754369658,0.47971577572099494,0.0812704999698326,368.0,1.0,10.0,0.0
LocPop,Moons,B,P,0.2,0.2,5,0.23576886397625804,0.46218151738056795,0.03737510001519695,297.0,1.0,10.0,0.0006070659485943731
LocPop,Moons,B,KM,0.2,0.2,5,0.23608261650532836,0.46633722421439433,0.03265909996116534,241.0,1.0,10.0,0.18817784654632974
LocPop,Moons,B,D,0.2,0.2,5,0.23608261650532836,0.46633722421439433,0.031351399957202375,239.0,1.0,10.0,0.23859412265604218
LocPop,Moons,AF,S,0.2,0.2,5,0.2468394487984949,0.36243615793697137,0.07983729999978095,332.0,1.0,11.0,0.0
LocPop,Moons,AF,P,0.2,0.2,5,0.24428477103199475,0.3636248694956605,0.042144900013227016,269.0,1.0,11.0,-0.0003480811280220858
LocPop,Moons,AF,KM,0.2,0.2,5,0.2411922081056192,0.4454446588843295,0.03589180001290515,221.0,1.0,10.0,0.1848830942260222
LocPop,Moons,AF,D,0.2,0.2,5,0.2411922081056192,0.4454446588843295,0.029497799987439066,219.0,1.0,10.0,0.24375559340715255
LocPop,Moons,AE,S,0.2,0.2,5,0.21559768019408276,0.45828349033753585,0.07394450000720099,377.0,1.0,11.0,0.0
LocPop,Moons,AE,P,0.2,0.2,5,0.22846272651326463,0.4440689044773285,0.046240299998316914,309.0,1.0,11.0,-0.00035617397379055985
LocPop,Moons,AE,KM,0.2,0.2,5,0.22846272651326463,0.4440689044773285,0.035765299980994314,248.0,1.0,11.0,0.18654902444513446
LocPop,Moons,AE,D,0.2,0.2,5,0.22846272651326463,0.4440689044773285,0.032619800011161715,246.0,1.0,11.0,0.230446810959502
LocPop,Moons,B,S,0.25,0.35,5,0.2993108640043106,0.46929190992122843,0.0777276000007987,363.0,1.0,5.0,0.0
LocPop,Moons,B,P,0.25,0.35,5,0.2993108640043106,0.46929190992122843,0.043385200027842075,319.0,1.0,5.0,-0.0018206016981025786
LocPop,Moons,B,KM,0.25,0.35,5,0.30264266427180664,0.47045469082195446,0.02493270003469661,147.0,1.0,5.0,0.33532736296515675
LocPop,Moons,B,D,0.25,0.35,5,0.30264266427180664,0.47045469082195446,0.028477300016675144,157.0,1.0,5.0,0.3065415089088243
LocPop,Moons,AF,S,0.25,0.35,5,0.2993108640043106,0.46929190992122843,0.0792733000125736,363.0,1.0,5.0,0.0
LocPop,Moons,AF,P,0.25,0.35,5,0.34086636038368073,0.49358565966992796,0.04903630004264414,372.0,1.0,6.0,-0.0010787657413413281
LocPop,Moons,AF,KM,0.25,0.35,5,0.31414958010993754,0.46484400637973217,0.021387499989941716,140.0,1.0,5.0,0.34870698053604005
LocPop,Moons,AF,D,0.25,0.35,5,0.31414958010993754,0.46484400637973217,0.027112800045870245,150.0,1.0,5.0,0.31814090196384853
LocPop,Moons,AE,S,0.25,0.35,5,0.3351321120410065,0.49466597844514826,0.07760620000772178,363.0,1.0,6.0,0.0
LocPop,Moons,AE,P,0.25,0.35,5,0.2950399892887702,0.47187709537858447,0.0425134000252001,313.0,1.0,5.0,-0.00243901637198332
LocPop,Moons,AE,KM,0.25,0.35,5,0.30264266427180664,0.47045469082195446,0.021348000038415194,147.0,1.0,5.0,0.33532736296515675
LocPop,Moons,AE,D,0.25,0.35,5,0.30264266427180664,0.47045469082195446,0.02639469999121502,157.0,1.0,5.0,0.3065415089088243
LocPop,Moons,B,S,0.4,0.4,5,0.29403922078174227,0.38809028365425574,0.08270249998895451,379.0,1.0,4.0,0.0
LocPop,Moons,B,P,0.4,0.4,5,0.3064669498783942,0.3907772806593846,0.037227599998004735,268.0,1.0,4.0,0.0014749511448568994
LocPop,Moons,B,KM,0.4,0.4,5,0.3064669498783942,0.3907772806593846,0.015471699996851385,86.0,1.0,4.0,0.5787134291187066
LocPop,Moons,B,D,0.4,0.4,5,0.3064669498783942,0.3907772806593846,0.01992600003723055,123.0,1.0,4.0,0.3102430193656576
LocPop,Moons,AF,S,0.4,0.4,5,0.3064669498783942,0.3907772806593846,0.07987660000799224,389.0,1.0,4.0,0.0
LocPop,Moons,AF,P,0.4,0.4,5,0.3064669498783942,0.3907772806593846,0.03728039999259636,268.0,1.0,4.0,0.0014749511448568994
LocPop,Moons,AF,KM,0.4,0.4,5,0.3064669498783942,0.3907772806593846,0.018437500053551048,86.0,1.0,4.0,0.5787134291187066
LocPop,Moons,AF,D,0.4,0.4,5,0.3064669498783942,0.3907772806593846,0.017977200041059405,123.0,1.0,4.0,0.3102430193656576
LocPop,Moons,AE,S,0.4,0.4,5,0.29117427380500593,0.3899809912909297,0.0725034000352025,371.0,1.0,4.0,0.0
LocPop,Moons,AE,P,0.4,0.4,5,0.29117427380500593,0.3899809912909297,0.0355629000114277,265.0,1.0,4.0,0.002070906364295818
LocPop,Moons,AE,KM,0.4,0.4,5,0.3064669498783942,0.3907772806593846,0.016907199984416366,86.0,1.0,4.0,0.5787134291187066
LocPop,Moons,AE,D,0.4,0.4,5,0.3064669498783942,0.3907772806593846,0.018369799945503473,123.0,1.0,4.0,0.3102430193656576
KMeans,Moons,-,-,,,6,0.4789688417784687,0.487960464061325,0.08858899999177083,,,,
DBSCAN,Moons,-,-,,,6,0.9933554078979533,0.01750248885427209,0.005927500023972243,,,,
LocPop,Moons,B,S,0.2,0.2,6,0.22626633335795568,0.48218088728278785,0.08795640000607818,382.0,1.0,10.0,0.0
LocPop,Moons,B,P,0.2,0.2,6,0.23805476022049782,0.4266408212465906,0.03706669999519363,315.0,1.0,11.0,0.0011958808945691487
LocPop,Moons,B,KM,0.2,0.2,6,0.23608261650532836,0.46633722421439444,0.033483700011856854,241.0,1.0,10.0,0.18817784654632974
LocPop,Moons,B,D,0.2,0.2,6,0.23608261650532836,0.46633722421439444,0.029084399982821196,239.0,1.0,10.0,0.23859412265604218
LocPop,Moons,AF,S,0.2,0.2,6,0.23464831386802487,0.4640354543449181,0.06653429998550564,349.0,1.0,10.0,0.0
LocPop,Moons,AF,P,0.2,0.2,6,0.2457189814549004,0.47317552707940524,0.03793499997118488,293.0,1.0,9.0,0.0002825902853533904
LocPop,Moons,AF,KM,0.2,0.2,6,0.2411922081056192,0.4454446588843295,0.05448940000496805,221.0,1.0,10.0,0.1848830942260222
LocPop,Moons,AF,D,0.2,0.2,6,0.2411922081056192,0.4454446588843295,0.03512299997964874,219.0,1.0,10.0,0.24375559340715255
LocPop,Moons,AE,S,0.2,0.2,6,0.21658389007036732,0.4623694760521005,0.05783150001661852,377.0,1.0,11.0,0.0
LocPop,Moons,AE,P,0.2,0.2,6,0.23805476022049782,0.4266408212465906,0.036334300006274134,315.0,1.0,11.0,0.0011958808945691487
LocPop,Moons,AE,KM,0.2,0.2,6,0.22846272651326463,0.4440689044773284,0.037076300010085106,248.0,1.0,11.0,0.18654902444513446
LocPop,Moons,AE,D,0.2,0.2,6,0.22846272651326463,0.4440689044773284,0.03252720000455156,246.0,1.0,11.0,0.230446810959502
LocPop,Moons,B,S,0.25,0.35,6,0.3351321120410065,0.49466597844514837,0.06056509999325499,325.0,1.0,6.0,0.0
